office_id	office_name	office_dy	cbdb_office_id	cbdb_office_name	match_type
337	銮仪卫御前侍卫二等男爵	清	87078	御前侍卫	partial
338	大理寺左寺丞寺丞	清	80854	大理寺左寺丞	partial
339	户部浙江司员外郎	清	82593	户部浙江司员外郎	exact
340	度支部币制局会辩分省补用道	清	80464	补用道	partial
341	神机营威霆制胜步队左翼前营印务参领兼公中佐领	清	81801	公中佐领	partial
342	国子监八旗官学教习教习	清	80037	八旗官学教习	partial
343	大理寺司务厅额外司务	清	80845	大理寺	partial
344	大理寺右寺丞额外司务	清	80852	大理寺右寺丞	partial
345	国子监八旗官学教习教习	清	80037	八旗官学教习	partial
346	国子监八旗官学教习厢蓝旗	清	80037	八旗官学教习	partial
348	大理院额外司员八品录事	清	81256	额外	partial
349	大理院额外庭员八品录事	清	81256	额外	partial
350	大理院额外司员八品录事	清	81256	额外	partial
351	兵部额外司员郎中武库司行走	清	85813	武库司行走	partial
352	刑部安徽司郎中	清	86227	刑部安徽司郎中	exact
353	銮仪卫左所三等侍卫	清	84675	三等侍卫	partial
355	御前侍卫花翎侍卫花翎侍卫	清	82636	花翎侍卫	partial
356	銮仪卫御前侍卫花翎侍卫庚辰科	清	82636	花翎侍卫	partial
357	御前侍卫花翎侍卫花翎侍卫	清	82636	花翎侍卫	partial
358	兵部武库司主事	清	80404	兵部武库司主事	exact
359	兵部额外司员主事武选司行走	清	85874	武选司行走	partial
360	刑部福建司郎中	清	86255	刑部福建司郎中	exact
361	刑部湖广司郎中	清	86282	刑部湖广司郎中	exact
362	兵部额外司员主事车马司行走	清	85146	司行走	partial
363	刑部司务厅司务	清	86338	刑部司务	partial
364	国子监八旗官学教习教习	清	80037	八旗官学教习	partial
365	农工商部额外司员八品小京官	清	86098	小京官	partial
366	仓场总督各仓监督兴平仓监督兵部主事	清	80428	兵部主事	partial
367	仓场总督仓差兴平仓监督兵部主事	清	80428	兵部主事	partial
368	兵部车驾司主事	清	80364	兵部车驾司主事	exact
369	户部山东司员外郎	清	82530	户部山东司员外郎	exact
370	御前侍卫蓝翎侍卫蓝翎侍卫	清	83582	蓝翎侍卫	partial
371	刑部额外司员员外郎直隶司行走	清	85146	司行走	partial
372	刑部额外司员主事广西司行走	清	85146	司行走	partial
373	銮仪卫前所三等侍卫	清	84675	三等侍卫	partial
374	御前侍卫蓝翎侍卫蓝翎侍卫	清	83582	蓝翎侍卫	partial
376	钦天监时宪科中官正	清	81863	官正	partial
378	钦天监时宪科博士	清	80450	博士	partial
379	国子监算学助教	清	87630	助教	partial
380	国子监算学助教	清	87630	助教	partial
382	国子监算学协理国子监算学事务钦天监监正	清	83041	监正	partial
383	户部额外司员主事四川司行走	清	85146	司行走	partial
384	户部额外司员七品小京官	清	84436	七品小京官	partial
385	户部七品小京官七品小京官	清	82518	户部七品小京官	partial
386	内阁额外中书钦加员外郎衔	清	81283	额外中书	partial
387	兵部额外司员主事职方司行走	清	85146	司行走	partial
388	兵部额外司员七品小京官	清	84436	七品小京官	partial
389	兵部职方司主事	清	80426	兵部职方司主事	exact
390	兵部职方司员外郎	清	80425	兵部职方司员外郎	exact
391	兵部车驾司郎中	清	80361	兵部车驾司郎中	exact
393	刑部陕甘司郎中	清	85138	司郎中	partial
394	刑部提牢厅提牢	清	86350	刑部提牢厅提牢	exact
395	刑部广西司郎中	清	86263	刑部广西司郎中	exact
396	刑部浙江司主事	清	86379	刑部浙江司主事	exact
397	刑部云南司员外郎	清	86371	刑部云南司员外郎	exact
398	内阁额外中书额外中书	清	81283	额外中书	partial
399	刑部额外司员主事湖广司行走	清	85146	司行走	partial
400	国子监八旗官学教习	清	80037	八旗官学教习	partial
401	民政部额外司员七品小京官	清	84436	七品小京官	partial
407	銮仪卫御前侍卫三等侍卫	清	84675	三等侍卫	partial
408	户部笔帖式笔帖式	清	82454	户部笔帖式	partial
409	内阁典籍厅中书	清	84177	内阁典籍	partial
410	工部营缮司郎中	清	81753	工部营缮司郎中	exact
411	御前侍卫花翎侍卫花翎侍卫	清	82636	花翎侍卫	partial
412	銮仪卫御前侍卫花翎侍卫己丑科	清	82636	花翎侍卫	partial
413	御前侍卫花翎侍卫花翎侍卫	清	82636	花翎侍卫	partial
414	翰林院翰林院五经博士翰林院五经博士	清	80450	博士	partial
415	翰林院五经博士翰林院五经博士	清	80450	博士	partial
418	兵部兵部差官花翎都司衔差官	清	80358	兵部差官	partial
419	翰林院翰林院五经博士五经博士	清	80450	博士	partial
420	总理海军事务新设北洋海军营把总充水手总头目	清	86851	营把总	partial
421	总理海军事务北洋海军右翼镇标把总充水手总头目	清	80272	标把总	partial
422	民政部额外委员候补录事	清	81256	额外	partial
424	国子监八旗官学教习镶红旗	清	80037	八旗官学教习	partial
426	国子监崇志堂学录	清	86474	学录	partial
427	总理海军事务新设北洋海军营把总充正队弁	清	86851	营把总	partial
428	总理海军事务北洋海军左翼镇标把总充正队弁	清	80272	标把总	partial
429	銮仪卫御前侍卫蓝翎侍卫丙戌科	清	83582	蓝翎侍卫	partial
430	御前侍卫蓝翎侍卫蓝翎侍卫	清	83582	蓝翎侍卫	partial
431	銮仪卫象辂管理治仪正	清	83974	銮仪卫	partial
432	銮仪卫象辂管理治仪正	清	83974	銮仪卫	partial
433	总理海军事务北洋海军右翼镇标把总充船械三副	清	80272	标把总	partial
434	总理海军事务新设北洋海军营把总充船械三副	清	86851	营把总	partial
435	总理海军事务新设北洋海军营千总充三等管轮	清	86882	营千总	partial
436	总理海军事务北洋海军右翼镇标千总充三等管轮	清	80281	标千总	partial
437	户部额外司员主事四川司兼广西司行走	清	85146	司行走	partial
438	户部户部额外司员主事四川司兼广西司行走	清	85146	司行走	partial
439	法部京师初级检察厅员外郎	清	87111	员外郎	partial
440	总理海军事务北洋海军右翼镇标都司充总管轮	清	80275	标都司	partial
441	总理海军事务新设北洋海军营都司充总管轮	清	86865	营都司	partial
442	法部编置司员外郎	清	85152	司员外郎	partial
443	刑部额外司员郎中直隶司行走	清	85146	司行走	partial
444	户部额外司员郎中湖广司行走	清	85146	司行走	partial
445	兵部额外司员主事车驾司行走	清	85146	司行走	partial
446	兵部额外司员主事	清	81256	额外	partial
447	国子监觉罗官学教习	清	81856	官学教习	partial
451	陆军部七品小京官七品小京官	清	84436	七品小京官	partial
452	总理海军事务北洋海军提标守备充大管轮	清	80288	标守备	partial
453	总理海军事务新设北洋海军营守备充大管轮	清	86888	营守备	partial
454	都察院北城兵马司特授副指挥	清	81624	副指挥	partial
455	都察院北城兵马司副指挥	清	80443	兵马司副指挥	partial
456	翰林院额外待诏待诏	清	81256	额外	partial
457	刑部额外司员主事福建司行走	清	85146	司行走	partial
458	刑部刑部额外司员主事福建司行走	清	85146	司行走	partial
459	吏部额外司员主事文选司行走	清	85146	司行走	partial
461	工部额外司员郎中虞衡司行走	清	87036	虞衡司行走	partial
462	大理寺右寺丞额外评事	清	80852	大理寺右寺丞	partial
463	御前侍卫蓝翎侍卫蓝翎侍卫	清	83582	蓝翎侍卫	partial
464	御前侍卫二等侍卫二等侍卫	清	81328	二等侍卫	partial
466	京营巡补营巡捕中营右哨头司把总	清	84833	哨头司把总	partial
468	民政部额外委员九品录事	清	81256	额外	partial
469	法部额外司员员外郎	清	87111	员外郎	partial
470	国子监广业堂学录	清	86474	学录	partial
471	銮仪卫御前侍卫蓝翎侍卫庚寅科	清	83582	蓝翎侍卫	partial
473	太医院九品吏目九品吏目	清	83176	九品吏目	partial
478	光禄寺额外司员五品顶戴署正大官署行走	清	82138	光禄寺	partial
479	户部仓场总督部院大理寺评事	清	80561	仓场总督	partial
480	户部仓场总督部院大理寺右寺丞	清	80852	大理寺右寺丞	partial
481	户部仓场总督部院大理寺右寺丞	清	80852	大理寺右寺丞	partial
482	户部额外司员主事云南司行走	清	85146	司行走	partial
483	农工商部额外司员学习郎中	清	81256	额外	partial
484	农工商部额外司员郎中	清	81256	额外	partial
485	工部额外司员主事都水司行走	清	81035	都水司行走	partial
486	大理寺额外寺丞额外司务	清	80845	大理寺	partial
487	大理院额外寺丞额外司务	清	81256	额外	partial
488	刑部云南司额外主事	清	81285	额外主事	partial
489	税务处收发处六品顶戴二等清书	清	85915	务处	partial
490	刑部山东司郎中	清	86317	刑部山东司郎中	exact
491	刑部四川司郎中	清	86344	刑部四川司郎中	exact
492	刑部额外司员主事	清	81256	额外	partial
493	刑部直隶司主事	清	86385	刑部直隶司主事	exact
494	刑部陕西司员外郎	清	86329	刑部陕西司员外郎	exact
495	刑部刑部额外司员主事	清	81256	额外	partial
500	学部书记官署任二等书记官	清	80079	署	partial
501	学部书记官试署二等书记官	清	80079	署	partial
502	总理各国事务驻洋大臣钦差出使美国大臣四品卿衔	清	85177	四品卿衔	partial
504	总理各国事务驻洋大臣钦差出使美日秘等国大臣二品顶戴四品卿衔	清	85177	四品卿衔	partial
506	总理各国事务驻洋大臣钦差出使美日秘等国大臣四品卿衔	清	85177	四品卿衔	partial
508	外务部驻洋大臣钦差出使美日秘等国大臣四品卿衔	清	85177	四品卿衔	partial
512	外务部驻洋大臣钦差出使美日秘等国大臣二品顶戴四品卿衔	清	85177	四品卿衔	partial
513	外务部出使各国驻洋大臣钦差出使美日秘等国大使四品卿衔	清	85177	四品卿衔	partial
514	内阁汉票签中书舍人中书	清	87576	中书舍人	partial
515	内阁侍读侍读	清	84198	内阁侍读	partial
516	内阁额外中书舍人额外中书舍人	清	81283	额外中书	partial
517	农工商部原工部司员主事	清	81739	工部司员	partial
518	兵部额外司员主事	清	81256	额外	partial
519	兵部额外司员主事	清	81256	额外	partial
520	外务部额外司员郎中	清	81256	额外	partial
521	外务部候补司员郎中	清	83596	郎中	partial
522	外务部额外司员郎中	清	81256	额外	partial
523	刑部额外司员主事山西司行走	清	85146	司行走	partial
525	国子监修道堂学正	清	86495	学正	partial
526	国子监博士厅博士	清	82217	国子监博士	partial
529	刑部额外司员主事	清	81256	额外	partial
530	户部额外司员郎中福建司行走	清	85146	司行走	partial
531	邮傅部电政局汕头分局总办湖南补用道	清	80464	补用道	partial
532	户部额外司员主事广东司行走	清	85146	司行走	partial
533	户部堂主事主事	清	82548	户部堂主事	partial
534	户部仓差户部主事	清	82595	户部主事	partial
536	御前侍卫蓝翎侍卫蓝翎侍卫	清	83582	蓝翎侍卫	partial
537	工部工部额外司员主事	清	81256	额外	partial
538	工部额外司员主事	清	81256	额外	partial
540	太常寺牺牲所赞礼郎	清	85239	太常寺	partial
541	刑部新改奉天司员外郎	清	85152	司员外郎	partial
543	翰林院典簿厅典簿	清	80937	典簿	partial
544	太常寺典簿厅赞礼郎	清	85243	太常寺典簿	partial
545	内阁中书汉西平武中书舍人	清	84215	内阁中书	partial
546	太常寺典簿厅正备赞协律郎	清	85243	太常寺典簿	partial
547	内阁汉票签中书	清	87567	中书	partial
548	光禄寺额外司员署正大官署兼典簿厅行走	清	82138	光禄寺	partial
549	刑部福建司主事	清	86257	刑部福建司主事	exact
551	钦天监主簿厅主簿	清	87618	主簿	partial
552	钦天监漏刻科博士	清	80450	博士	partial
554	刑部广东司员外郎	清	86260	刑部广东司员外郎	exact
555	刑部江苏司郎中	清	86289	刑部江苏司郎中	exact
556	钦天监天文生天文生	清	85429	天文生	partial
557	钦天监食粮天文生食粮天文生	清	85429	天文生	partial
558	刑部奉天司员外郎	清	86251	刑部奉天司员外郎	exact
559	兵部武库司郎中	清	80403	兵部武库司郎中	exact
560	刑部河南司主事	清	86281	刑部河南司主事	exact
561	钦天监食俸天文生食俸天文生	清	85429	天文生	partial
562	钦天监博士厅博士	清	84561	钦天监博士	partial
563	户部仓场总督部院刑部主事	清	80561	仓场总督	partial
564	钦天监主簿主簿	清	87618	主簿	partial
565	户部仓场总督部院钦天监灵台郎	清	80561	仓场总督	partial
568	钦天监时宪科夏官正	清	81863	官正	partial
569	刑部额外司员主事湖广司兼浙江司事	清	81256	额外	partial
570	邢部河南司主事	清	85156	司主事	partial
571	内阁中书科中书	清	87572	中书科中书	partial
572	内阁额外中书中书	清	81283	额外中书	partial
